Driver,Team,EventName,Season,RoundNumber,LapNumber,predicted_laptime_xgb_s,predicted_laptime_lgb_s,ensemble_laptime_s
HAD,Red Bull,Chinese Grand Prix,2026,2,30.0,98.121956,98.10629597910354,98.11412592534279
HAD,Red Bull,Chinese Grand Prix,2026,2,31.0,97.855736,97.95441284625022,97.90507431252941
HAD,Red Bull,Chinese Grand Prix,2026,2,32.0,97.88735,97.97733100083755,97.93234149529182
HAD,Red Bull,Chinese Grand Prix,2026,2,33.0,97.889565,97.84132252218953,97.86544351817484
HAD,Red Bull,Chinese Grand Prix,2026,2,34.0,98.069374,97.98573046757578,98.02755227602421
HAD,Red Bull,Chinese Grand Prix,2026,2,35.0,97.89158,97.8494188477403,97.87049876102836
HAD,Red Bull,Chinese Grand Prix,2026,2,36.0,97.890526,97.8515976167379,97.8710617173045
HAD,Red Bull,Chinese Grand Prix,2026,2,37.0,97.82381,97.78978985457982,97.80679830863757
HAD,Red Bull,Chinese Grand Prix,2026,2,38.0,97.78473,97.71391646450925,97.74932273420775
HAD,Red Bull,Chinese Grand Prix,2026,2,39.0,97.6657,97.58493505998636,97.6253189399053
HAD,Red Bull,Chinese Grand Prix,2026,2,40.0,97.676865,97.67246536193453,97.67466499297899
HAD,Red Bull,Chinese Grand Prix,2026,2,41.0,97.80692,97.76278192592807,97.78485241926286
HAD,Red Bull,Chinese Grand Prix,2026,2,42.0,97.811844,97.75003071434296,97.78093729320663
HAD,Red Bull,Chinese Grand Prix,2026,2,43.0,97.65868,97.59311321966233,97.62589849825889
HAD,Red Bull,Chinese Grand Prix,2026,2,44.0,97.395744,97.2840643754819,97.33990434960619
HAD,Red Bull,Chinese Grand Prix,2026,2,45.0,97.56064,97.51666253768688,97.53865048271064
HAD,Red Bull,Chinese Grand Prix,2026,2,46.0,97.43026,97.35244905367611,97.39135437913298
HAD,Red Bull,Chinese Grand Prix,2026,2,47.0,97.71192,97.73286214223505,97.72239191706478
HAD,Red Bull,Chinese Grand Prix,2026,2,48.0,97.826546,97.82171440733,97.82413006133102
HAD,Red Bull,Chinese Grand Prix,2026,2,49.0,98.06818,98.07838529604224,98.07328078278675
HAD,Red Bull,Chinese Grand Prix,2026,2,50.0,97.84679,97.79852498906055,97.822655744042
HAD,Red Bull,Chinese Grand Prix,2026,2,51.0,97.81013,97.76778014744998,97.78895370287538
HAD,Red Bull,Chinese Grand Prix,2026,2,52.0,97.81495,97.77349555704886,97.7942222963467
HAD,Red Bull,Chinese Grand Prix,2026,2,53.0,97.94061,97.89918392517046,97.9198983590696
HAD,Red Bull,Chinese Grand Prix,2026,2,54.0,97.93365,97.89297943763333,97.91331329669752
HAD,Red Bull,Chinese Grand Prix,2026,2,55.0,97.90986,97.86943488141318,97.88964679251323
HAD,Red Bull,Chinese Grand Prix,2026,2,56.0,97.75113,97.74785132618251,97.74949023828657
HAM,Ferrari,Chinese Grand Prix,2026,2,3.0,98.6166,98.58899093253406,98.60279548457757
HAM,Ferrari,Chinese Grand Prix,2026,2,4.0,98.36678,98.43634348435701,98.40156331322342
HAM,Ferrari,Chinese Grand Prix,2026,2,5.0,98.03863,98.00226296823176,98.02044529637175
HAM,Ferrari,Chinese Grand Prix,2026,2,6.0,97.796715,97.85704658768269,97.82688068519877
HAM,Ferrari,Chinese Grand Prix,2026,2,7.0,97.80894,97.89699674209182,97.85296690742285
HAM,Ferrari,Chinese Grand Prix,2026,2,8.0,98.06692,98.06664045292591,98.06677893617976
HAM,Ferrari,Chinese Grand Prix,2026,2,9.0,98.22276,98.26236011711597,98.2425615893197
HAM,Ferrari,Chinese Grand Prix,2026,2,15.0,97.064804,97.04979148545387,97.05729778130114
HAM,Ferrari,Chinese Grand Prix,2026,2,16.0,96.94774,96.97395644153075,96.96084754449583
HAM,Ferrari,Chinese Grand Prix,2026,2,17.0,96.856636,96.92676593679717,96.89170099208022
HAM,Ferrari,Chinese Grand Prix,2026,2,18.0,96.85421,96.93079140495968,96.89250065243101
HAM,Ferrari,Chinese Grand Prix,2026,2,19.0,96.91616,96.92279980816024,96.91948019582816
HAM,Ferrari,Chinese Grand Prix,2026,2,20.0,97.112564,97.1006393466074,97.10660171676074
HAM,Ferrari,Chinese Grand Prix,2026,2,21.0,96.99516,97.0089265020207,97.00204473294394
HAM,Ferrari,Chinese Grand Prix,2026,2,22.0,96.94608,96.95480351745249,96.95044329315007
HAM,Ferrari,Chinese Grand Prix,2026,2,23.0,96.95644,96.98598665969855,96.97121522315982
HAM,Ferrari,Chinese Grand Prix,2026,2,25.0,97.43329,97.48456986403535,97.45892921912704
HAM,Ferrari,Chinese Grand Prix,2026,2,26.0,97.249626,97.18852402637671,97.21907509302234
HAM,Ferrari,Chinese Grand Prix,2026,2,28.0,97.31057,97.34236560758104,97.32646768538231
HAM,Ferrari,Chinese Grand Prix,2026,2,29.0,96.77732,96.85829199284113,96.81780642732878
HAM,Ferrari,Chinese Grand Prix,2026,2,30.0,96.770676,96.84540491608361,96.80804028763166
HAM,Ferrari,Chinese Grand Prix,2026,2,31.0,96.58441,96.61099569717344,96.5977036591336
HAM,Ferrari,Chinese Grand Prix,2026,2,32.0,96.58822,96.55565953675418,96.57193911285951
HAM,Ferrari,Chinese Grand Prix,2026,2,33.0,96.56523,96.5089072343115,96.53706927877684
HAM,Ferrari,Chinese Grand Prix,2026,2,34.0,96.601425,96.55643463578205,96.57892990334025
HAM,Ferrari,Chinese Grand Prix,2026,2,35.0,96.90956,97.00376046338484,96.95666081030569
HAM,Ferrari,Chinese Grand Prix,2026,2,36.0,97.028275,97.19879613596196,97.11353533604739
HAM,Ferrari,Chinese Grand Prix,2026,2,37.0,97.05362,97.04680386925531,97.05021162701047
HAM,Ferrari,Chinese Grand Prix,2026,2,38.0,96.85173,96.78626204313876,96.81899619490923
HAM,Ferrari,Chinese Grand Prix,2026,2,40.0,96.820625,96.773726171347,96.79717573826139
HAM,Ferrari,Chinese Grand Prix,2026,2,41.0,96.64286,96.59617417587305,96.61951729423535
HAM,Ferrari,Chinese Grand Prix,2026,2,42.0,96.54113,96.62580504961473,96.58346755776634
HAM,Ferrari,Chinese Grand Prix,2026,2,43.0,96.403946,96.23070423672705,96.3173250797893
HAM,Ferrari,Chinese Grand Prix,2026,2,44.0,96.218636,96.25794639740667,96.23829097824435
HAM,Ferrari,Chinese Grand Prix,2026,2,45.0,96.27107,96.2536251332624,96.26234876047886
HAM,Ferrari,Chinese Grand Prix,2026,2,46.0,96.30179,96.30577717387122,96.30378275197467
HAM,Ferrari,Chinese Grand Prix,2026,2,47.0,96.28076,96.10033243083105,96.19054707479052
HAM,Ferrari,Chinese Grand Prix,2026,2,48.0,96.15306,96.04205534853786,96.0975581308119
HAM,Ferrari,Chinese Grand Prix,2026,2,49.0,96.162224,96.26727386516907,96.21474884054352
HAM,Ferrari,Chinese Grand Prix,2026,2,50.0,96.15078,96.13637761289942,96.14357866851026
HAM,Ferrari,Chinese Grand Prix,2026,2,51.0,96.16971,96.09290319736425,96.13130572465869
HAM,Ferrari,Chinese Grand Prix,2026,2,52.0,96.14942,95.97398865817357,96.06170517503405
HAM,Ferrari,Chinese Grand Prix,2026,2,53.0,96.16343,96.15694596521807,96.160187612736
HAM,Ferrari,Chinese Grand Prix,2026,2,54.0,96.30336,96.21436958398354,96.25886478466755
HAM,Ferrari,Chinese Grand Prix,2026,2,55.0,96.20087,96.13361501493347,96.16724085707611
HAM,Ferrari,Chinese Grand Prix,2026,2,56.0,96.16589,96.07836938167637,96.12213146818193
HUL,Audi,Chinese Grand Prix,2026,2,3.0,99.78831,99.82393526219973,99.80612122607056
HUL,Audi,Chinese Grand Prix,2026,2,4.0,99.60544,99.55642353896697,99.58093088569441
HUL,Audi,Chinese Grand Prix,2026,2,5.0,99.40821,99.34789606178124,99.37805340808788
HUL,Audi,Chinese Grand Prix,2026,2,6.0,99.04244,98.99370538726701,99.01807385452219
HUL,Audi,Chinese Grand Prix,2026,2,7.0,99.06928,99.02727989651788,99.04828121412808
HUL,Audi,Chinese Grand Prix,2026,2,8.0,98.963715,98.88905675878723,98.9263856791983
HUL,Audi,Chinese Grand Prix,2026,2,9.0,99.175835,99.1314852110466,99.15365993340416
HUL,Audi,Chinese Grand Prix,2026,2,15.0,99.058716,99.04489694319321,99.05180638175285
HUL,Audi,Chinese Grand Prix,2026,2,16.0,99.33785,99.29301903052885,99.3154357542781
HUL,Audi,Chinese Grand Prix,2026,2,17.0,99.298775,99.06923231521345,99.18400351722588
HUL,Audi,Chinese Grand Prix,2026,2,18.0,99.19658,99.12621183424956,99.16139540687087
HUL,Audi,Chinese Grand Prix,2026,2,19.0,98.81325,98.77019721474706,98.79172244770555
HUL,Audi,Chinese Grand Prix,2026,2,20.0,98.639465,98.62032162518956,98.6298934786104
HUL,Audi,Chinese Grand Prix,2026,2,21.0,98.4147,98.45286402745838,98.4337836982995
HUL,Audi,Chinese Grand Prix,2026,2,22.0,98.46158,98.4273582013148,98.44446828522771
HUL,Audi,Chinese Grand Prix,2026,2,23.0,98.74733,98.78478972628912,98.76605971910159
HUL,Audi,Chinese Grand Prix,2026,2,24.0,99.019806,98.97465021101077,98.99722805960695
HUL,Audi,Chinese Grand Prix,2026,2,25.0,99.058334,99.03388267018518,99.04610851038555
HUL,Audi,Chinese Grand Prix,2026,2,26.0,98.44376,98.45882245729403,98.4512930951021
HUL,Audi,Chinese Grand Prix,2026,2,27.0,98.265205,98.22132206894233,98.24326372612155
HUL,Audi,Chinese Grand Prix,2026,2,28.0,98.136604,98.1190671864633,98.12783574777266
HUL,Audi,Chinese Grand Prix,2026,2,29.0,98.16654,98.14577039289213,98.1561562230574
HUL,Audi,Chinese Grand Prix,2026,2,30.0,98.22636,98.12892960070134,98.17764305352449
HUL,Audi,Chinese Grand Prix,2026,2,31.0,98.048386,98.04279736410709,98.04559149211214
HUL,Audi,Chinese Grand Prix,2026,2,32.0,97.9641,97.9258707636082,97.94498723116934
HUL,Audi,Chinese Grand Prix,2026,2,33.0,98.19312,98.16322719503499,98.17817502940227
HUL,Audi,Chinese Grand Prix,2026,2,34.0,98.541145,98.57905011889177,98.5600977217994
HUL,Audi,Chinese Grand Prix,2026,2,37.0,96.61687,96.59281266738076,96.60483986640523
HUL,Audi,Chinese Grand Prix,2026,2,38.0,96.51133,96.50462729994881,96.50797847541386
HUL,Audi,Chinese Grand Prix,2026,2,39.0,96.66834,96.7919631129724,96.7301528516522
HUL,Audi,Chinese Grand Prix,2026,2,40.0,96.75201,96.85754225226458,96.80477439151315
HUL,Audi,Chinese Grand Prix,2026,2,41.0,96.91053,96.91420444027563,96.91236726530383
HUL,Audi,Chinese Grand Prix,2026,2,42.0,98.00449,98.59195660893138,98.29822516115514
HUL,Audi,Chinese Grand Prix,2026,2,43.0,97.65868,97.23049837658702,97.44459107672125
HUL,Audi,Chinese Grand Prix,2026,2,44.0,97.5114,97.51297847572494,97.51218839557731
HUL,Audi,Chinese Grand Prix,2026,2,45.0,96.85271,96.7856150930657,96.8191610011227
HUL,Audi,Chinese Grand Prix,2026,2,46.0,96.945946,96.94201874198858,96.94398224086734
HUL,Audi,Chinese Grand Prix,2026,2,47.0,97.70093,98.11651970808525,97.90872372123013
HUL,Audi,Chinese Grand Prix,2026,2,48.0,97.66194,97.71543288423406,97.6886872062772
HUL,Audi,Chinese Grand Prix,2026,2,49.0,98.12007,98.08693965357622,98.10350553235452
HUL,Audi,Chinese Grand Prix,2026,2,50.0,97.37104,97.48624303065088,97.42864168744458
HUL,Audi,Chinese Grand Prix,2026,2,51.0,97.779366,97.77286365243468,97.77611459599274
HUL,Audi,Chinese Grand Prix,2026,2,52.0,97.59927,97.74125040210676,97.67026204187368
HUL,Audi,Chinese Grand Prix,2026,2,53.0,97.68393,97.64942390519487,97.66667667427711
HUL,Audi,Chinese Grand Prix,2026,2,54.0,97.82775,97.81965457357246,97.82370286662021
HUL,Audi,Chinese Grand Prix,2026,2,55.0,97.77674,97.83439709007999,97.80556905895601
LAW,Racing Bulls,Chinese Grand Prix,2026,2,2.0,99.79931,99.8279223507825,99.81361556381898
LAW,Racing Bulls,Chinese Grand Prix,2026,2,3.0,99.2081,99.23418374600226,99.22114155561832
LAW,Racing Bulls,Chinese Grand Prix,2026,2,4.0,99.14705,99.1065118369488,99.12678039357206
LAW,Racing Bulls,Chinese Grand Prix,2026,2,5.0,99.42813,99.41062593020803,99.41937851686183
LAW,Racing Bulls,Chinese Grand Prix,2026,2,6.0,99.57358,99.54757087113262,99.560574375996
LAW,Racing Bulls,Chinese Grand Prix,2026,2,7.0,99.748215,99.70043930857301,99.72432701512635
LAW,Racing Bulls,Chinese Grand Prix,2026,2,8.0,99.71493,99.50497892030894,99.60995329682439
LAW,Racing Bulls,Chinese Grand Prix,2026,2,15.0,98.93723,99.01244009981619,98.9748365355038
LAW,Racing Bulls,Chinese Grand Prix,2026,2,16.0,99.14413,99.10897865552776,99.12655277380881
LAW,Racing Bulls,Chinese Grand Prix,2026,2,17.0,98.989845,98.96045602244612,98.97515064916252
LAW,Racing Bulls,Chinese Grand Prix,2026,2,18.0,98.88828,98.95396935222384,98.92112606405138
LAW,Racing Bulls,Chinese Grand Prix,2026,2,19.0,98.88603,98.83270156211594,98.85936683330407
LAW,Racing Bulls,Chinese Grand Prix,2026,2,20.0,98.89394,98.86841451049827,98.88117914855968
LAW,Racing Bulls,Chinese Grand Prix,2026,2,21.0,98.92988,98.87708882553731,98.9034835302003
LAW,Racing Bulls,Chinese Grand Prix,2026,2,22.0,98.71619,98.8652259237603,98.7907062235989
LAW,Racing Bulls,Chinese Grand Prix,2026,2,23.0,98.62103,98.58712589302985,98.6040793039368
LAW,Racing Bulls,Chinese Grand Prix,2026,2,24.0,98.63001,98.61194080844218,98.6209766603246
LAW,Racing Bulls,Chinese Grand Prix,2026,2,25.0,98.544975,98.50292507898385,98.52395017987278
LAW,Racing Bulls,Chinese Grand Prix,2026,2,26.0,98.48276,98.45055909702126,98.46665833269032
LAW,Racing Bulls,Chinese Grand Prix,2026,2,27.0,98.49457,98.47206258711692,98.48331522910533
LAW,Racing Bulls,Chinese Grand Prix,2026,2,28.0,98.39884,98.39898558688535,98.39891372239775
LAW,Racing Bulls,Chinese Grand Prix,2026,2,29.0,98.30202,98.38882639544036,98.34542180367721
LAW,Racing Bulls,Chinese Grand Prix,2026,2,30.0,98.17043,98.12149492295174,98.14596398369267
LAW,Racing Bulls,Chinese Grand Prix,2026,2,31.0,98.038605,98.07965189413267,98.0591283152304
LAW,Racing Bulls,Chinese Grand Prix,2026,2,32.0,97.98365,97.94823343991,97.96594182371476
LAW,Racing Bulls,Chinese Grand Prix,2026,2,33.0,98.01587,97.97167929969005,97.99377422015752
LAW,Racing Bulls,Chinese Grand Prix,2026,2,34.0,98.041756,98.00142771185084,98.02159169406019
LAW,Racing Bulls,Chinese Grand Prix,2026,2,35.0,98.05849,98.01920307532704,98.0388450069018
LAW,Racing Bulls,Chinese Grand Prix,2026,2,36.0,98.07748,98.06434064653293,98.07090857399888
LAW,Racing Bulls,Chinese Grand Prix,2026,2,37.0,98.03811,97.9701390405369,98.00412393311025
LAW,Racing Bulls,Chinese Grand Prix,2026,2,38.0,97.76519,97.71119472546435,97.73819242498803
LAW,Racing Bulls,Chinese Grand Prix,2026,2,39.0,97.77369,97.69608527236728,97.7348872711934
LAW,Racing Bulls,Chinese Grand Prix,2026,2,40.0,97.715034,97.71792662258672,97.716480553725
LAW,Racing Bulls,Chinese Grand Prix,2026,2,41.0,97.74021,97.70211131909709,97.72116140295674
LAW,Racing Bulls,Chinese Grand Prix,2026,2,42.0,97.664795,97.61838104486054,97.64158798336777
LAW,Racing Bulls,Chinese Grand Prix,2026,2,43.0,97.563934,97.51315722633818,97.53854577625503
LAW,Racing Bulls,Chinese Grand Prix,2026,2,44.0,97.43206,97.3198817423841,97.37597099204166
LAW,Racing Bulls,Chinese Grand Prix,2026,2,45.0,97.4141,97.37817705255989,97.39613884976627
LAW,Racing Bulls,Chinese Grand Prix,2026,2,46.0,97.42641,97.351465199582,97.38893602996677
LAW,Racing Bulls,Chinese Grand Prix,2026,2,47.0,97.41336,97.33899932425706,97.37617995998009
LAW,Racing Bulls,Chinese Grand Prix,2026,2,48.0,97.31654,97.34055605705859,97.32854981808008
LAW,Racing Bulls,Chinese Grand Prix,2026,2,49.0,97.43256,97.37018441617857,97.40137409895843
LAW,Racing Bulls,Chinese Grand Prix,2026,2,50.0,97.337845,97.34486381766246,97.34135433314763
LAW,Racing Bulls,Chinese Grand Prix,2026,2,51.0,97.31323,97.28247697324336,97.29785469755919
LAW,Racing Bulls,Chinese Grand Prix,2026,2,52.0,97.30669,97.26401056942964,97.28534848539842
LAW,Racing Bulls,Chinese Grand Prix,2026,2,53.0,97.3381,97.29962495546901,97.31886078706069
LAW,Racing Bulls,Chinese Grand Prix,2026,2,54.0,97.27316,97.3051162038809,97.2891395228389
LAW,Racing Bulls,Chinese Grand Prix,2026,2,55.0,97.22765,97.29978285601543,97.2637181797167
LAW,Racing Bulls,Chinese Grand Prix,2026,2,56.0,97.21778,97.1495326334773,97.18365685018591
LEC,Ferrari,Chinese Grand Prix,2026,2,2.0,98.48108,98.47127368996254,98.47617639576252
LEC,Ferrari,Chinese Grand Prix,2026,2,3.0,98.78038,98.61464187708381,98.69751106305362
LEC,Ferrari,Chinese Grand Prix,2026,2,4.0,98.25065,98.2351411454708,98.24289482200298
LEC,Ferrari,Chinese Grand Prix,2026,2,5.0,98.061676,98.085621468967,98.07364874717882
LEC,Ferrari,Chinese Grand Prix,2026,2,6.0,97.92903,97.94186825105224,97.93544981156128
LEC,Ferrari,Chinese Grand Prix,2026,2,7.0,98.01091,97.9695086526943,97.99020934343699
LEC,Ferrari,Chinese Grand Prix,2026,2,8.0,98.06452,98.01714146921066,98.04083162938072
LEC,Ferrari,Chinese Grand Prix,2026,2,9.0,98.0498,98.03214093653924,98.04096899732235
LEC,Ferrari,Chinese Grand Prix,2026,2,15.0,97.21639,97.21237222274706,97.21438236991845
LEC,Ferrari,Chinese Grand Prix,2026,2,16.0,97.215416,97.28607707890991,97.25074651674987
LEC,Ferrari,Chinese Grand Prix,2026,2,17.0,97.05122,97.16292008144583,97.10707191816432
LEC,Ferrari,Chinese Grand Prix,2026,2,18.0,96.90738,96.91272819986003,96.91005367512533
LEC,Ferrari,Chinese Grand Prix,2026,2,19.0,96.67685,96.7715780570612,96.7242137111478
LEC,Ferrari,Chinese Grand Prix,2026,2,20.0,96.68788,96.74335258512811,96.71561702742733
LEC,Ferrari,Chinese Grand Prix,2026,2,21.0,96.87783,96.81416591109955,96.84599820823533
LEC,Ferrari,Chinese Grand Prix,2026,2,22.0,96.70619,96.69577305285915,96.70098253473036
LEC,Ferrari,Chinese Grand Prix,2026,2,23.0,96.71576,96.67322202470636,96.69449065102506
LEC,Ferrari,Chinese Grand Prix,2026,2,24.0,96.96682,97.15051389071806,97.05866682695083
LEC,Ferrari,Chinese Grand Prix,2026,2,25.0,97.381516,97.4784718233987,97.4299936631642
LEC,Ferrari,Chinese Grand Prix,2026,2,26.0,97.45264,97.71096084882483,97.5817987837874
LEC,Ferrari,Chinese Grand Prix,2026,2,27.0,97.76306,97.8353117429942,97.79918663321584
LEC,Ferrari,Chinese Grand Prix,2026,2,28.0,97.44181,97.56479324451084,97.5033019262105
LEC,Ferrari,Chinese Grand Prix,2026,2,29.0,97.25981,97.07962787280789,97.16971963708754
LEC,Ferrari,Chinese Grand Prix,2026,2,30.0,96.896416,96.94760801057043,96.92201186050983
LEC,Ferrari,Chinese Grand Prix,2026,2,31.0,96.620316,96.69599205004214,96.65815380089998
LEC,Ferrari,Chinese Grand Prix,2026,2,32.0,96.58219,96.57265050649752,96.57742098689134
LEC,Ferrari,Chinese Grand Prix,2026,2,33.0,96.4394,96.56685209271816,96.50312590597822
LEC,Ferrari,Chinese Grand Prix,2026,2,34.0,96.60361,96.57591128504137,96.58975923138787
LEC,Ferrari,Chinese Grand Prix,2026,2,36.0,96.85294,96.85982000897812,96.85638171469414
LEC,Ferrari,Chinese Grand Prix,2026,2,37.0,96.92913,96.99954971642848,96.96434013531385
LEC,Ferrari,Chinese Grand Prix,2026,2,38.0,96.984344,96.97777096430632,96.9810577233641
LEC,Ferrari,Chinese Grand Prix,2026,2,39.0,96.8555,96.85299556644304,96.85424741701058
LEC,Ferrari,Chinese Grand Prix,2026,2,41.0,96.85349,96.77791129461339,96.81570201571489
LEC,Ferrari,Chinese Grand Prix,2026,2,42.0,96.90014,96.95844188005101,96.92929036751573
LEC,Ferrari,Chinese Grand Prix,2026,2,43.0,96.71242,96.78261875638226,96.74751817946066
LEC,Ferrari,Chinese Grand Prix,2026,2,44.0,96.69292,96.6521946092021,96.67255573965964
LEC,Ferrari,Chinese Grand Prix,2026,2,45.0,96.8221,96.91383846128123,96.86796811980076
LEC,Ferrari,Chinese Grand Prix,2026,2,46.0,96.73553,96.76242208285541,96.74897456071481
LEC,Ferrari,Chinese Grand Prix,2026,2,47.0,96.517876,96.46980260247001,96.49383913692836
LEC,Ferrari,Chinese Grand Prix,2026,2,48.0,96.176056,96.15220174528073,96.16412882674193
LEC,Ferrari,Chinese Grand Prix,2026,2,49.0,96.14726,96.13681119811244,96.14203688567731
LEC,Ferrari,Chinese Grand Prix,2026,2,50.0,96.31899,96.3231999634459,96.321096289096
LEC,Ferrari,Chinese Grand Prix,2026,2,51.0,96.483765,96.51973761010849,96.501751129273
LEC,Ferrari,Chinese Grand Prix,2026,2,52.0,96.46914,96.33640969783069,96.40277439847588
LEC,Ferrari,Chinese Grand Prix,2026,2,53.0,96.519165,96.60633699959463,96.56275101932857
LEC,Ferrari,Chinese Grand Prix,2026,2,54.0,96.22983,96.15185331274061,96.1908405968
LEC,Ferrari,Chinese Grand Prix,2026,2,55.0,96.17265,96.18051052916039,96.17658186370129
LEC,Ferrari,Chinese Grand Prix,2026,2,56.0,95.99986,95.9566557252978,95.97825919809812
LIN,Racing Bulls,Chinese Grand Prix,2026,2,2.0,101.00677,100.76588680141353,100.88632703718137
LIN,Racing Bulls,Chinese Grand Prix,2026,2,3.0,99.495255,99.5539777323718,99.52461612448668
LIN,Racing Bulls,Chinese Grand Prix,2026,2,4.0,99.45533,99.31946948438629,99.3873996897029
LIN,Racing Bulls,Chinese Grand Prix,2026,2,5.0,99.27638,99.26415689181559,99.27026966905233
LIN,Racing Bulls,Chinese Grand Prix,2026,2,6.0,99.2316,99.31819468218671,99.27489629128867
LIN,Racing Bulls,Chinese Grand Prix,2026,2,7.0,99.26057,99.20397163424555,99.23226917283566
LIN,Racing Bulls,Chinese Grand Prix,2026,2,8.0,99.24927,99.19009550636602,99.21968154224551
LIN,Racing Bulls,Chinese Grand Prix,2026,2,9.0,99.49054,99.46388314984677,99.47721135031401
LIN,Racing Bulls,Chinese Grand Prix,2026,2,14.0,100.38588,100.42020847778858,100.40304399719507
LIN,Racing Bulls,Chinese Grand Prix,2026,2,15.0,99.98536,99.79595789305544,99.890658542475
LIN,Racing Bulls,Chinese Grand Prix,2026,2,16.0,99.63439,99.58885801520734,99.61162489993765
LIN,Racing Bulls,Chinese Grand Prix,2026,2,17.0,99.15363,99.18900053903621,99.171316828356
LIN,Racing Bulls,Chinese Grand Prix,2026,2,18.0,99.22822,99.17372840476546,99.20097324168937
LIN,Racing Bulls,Chinese Grand Prix,2026,2,19.0,99.426056,99.3934943825653,99.4097751453842
LIN,Racing Bulls,Chinese Grand Prix,2026,2,20.0,99.43373,99.44788256979025,99.4408068244459
LIN,Racing Bulls,Chinese Grand Prix,2026,2,21.0,99.54284,99.50971049309655,99.52627477169476
LIN,Racing Bulls,Chinese Grand Prix,2026,2,22.0,99.490234,99.42183878594349,99.45603658047175
LIN,Racing Bulls,Chinese Grand Prix,2026,2,23.0,99.0998,99.06136919771319,99.08058465378824
LIN,Racing Bulls,Chinese Grand Prix,2026,2,24.0,98.90497,98.85717463427301,98.88107144799588
LIN,Racing Bulls,Chinese Grand Prix,2026,2,25.0,99.04505,99.01586577312943,99.03045867391823
LIN,Racing Bulls,Chinese Grand Prix,2026,2,26.0,99.19411,99.2056651695342,99.19988611259913
LIN,Racing Bulls,Chinese Grand Prix,2026,2,28.0,99.541016,99.30082247316075,99.42091904908037
LIN,Racing Bulls,Chinese Grand Prix,2026,2,29.0,99.09231,99.03432482777649,99.06331643610504
LIN,Racing Bulls,Chinese Grand Prix,2026,2,30.0,98.736984,98.72247044234214,98.72972734763592
LIN,Racing Bulls,Chinese Grand Prix,2026,2,31.0,98.52146,98.51647429219555,98.51896788950597
LIN,Racing Bulls,Chinese Grand Prix,2026,2,32.0,98.47815,98.46065982677153,98.46940462041701
LIN,Racing Bulls,Chinese Grand Prix,2026,2,33.0,98.38684,98.3779845881585,98.38241270423549
LIN,Racing Bulls,Chinese Grand Prix,2026,2,34.0,98.39769,98.3855850874935,98.39163745341472
LIN,Racing Bulls,Chinese Grand Prix,2026,2,35.0,98.30597,98.27009250257885,98.28803087043005
LIN,Racing Bulls,Chinese Grand Prix,2026,2,36.0,98.2986,98.27221302433885,98.28540613375145
LIN,Racing Bulls,Chinese Grand Prix,2026,2,37.0,98.17737,98.13930004769671,98.1583341058796
LIN,Racing Bulls,Chinese Grand Prix,2026,2,38.0,98.022865,97.99295708811007,98.00791119176012
LIN,Racing Bulls,Chinese Grand Prix,2026,2,39.0,98.02361,97.99659980707936,98.01010639157678
LIN,Racing Bulls,Chinese Grand Prix,2026,2,40.0,98.02357,97.99761536013581,98.01059127992141
LIN,Racing Bulls,Chinese Grand Prix,2026,2,41.0,99.295975,99.20454278211868,99.25025875678199
LIN,Racing Bulls,Chinese Grand Prix,2026,2,44.0,96.37542,96.3943249963772,96.3848723065382
LIN,Racing Bulls,Chinese Grand Prix,2026,2,45.0,96.29893,96.29734377917724,96.29813554315308
LIN,Racing Bulls,Chinese Grand Prix,2026,2,46.0,96.254486,96.28957559702341,96.2720308405039
LIN,Racing Bulls,Chinese Grand Prix,2026,2,47.0,96.09618,96.25417141779354,96.1751775973245
LIN,Racing Bulls,Chinese Grand Prix,2026,2,48.0,96.23963,96.27932746869145,96.25947956076175
LIN,Racing Bulls,Chinese Grand Prix,2026,2,49.0,96.28841,96.32318860831882,96.30579749019456
LIN,Racing Bulls,Chinese Grand Prix,2026,2,50.0,96.37327,96.4229386908559,96.39810340914866
LIN,Racing Bulls,Chinese Grand Prix,2026,2,51.0,96.602455,96.70492802383235,96.65369158149625
LIN,Racing Bulls,Chinese Grand Prix,2026,2,52.0,96.80719,96.9049073582022,96.85604864980422
LIN,Racing Bulls,Chinese Grand Prix,2026,2,53.0,97.027504,97.18151353766699,97.10450875247608
OCO,Haas,Chinese Grand Prix,2026,2,2.0,99.67297,99.71999325775911,99.6964834452858
OCO,Haas,Chinese Grand Prix,2026,2,3.0,99.26173,99.30006299603,99.28089468771226
OCO,Haas,Chinese Grand Prix,2026,2,4.0,99.15137,99.07148313082632,99.11142515916316
OCO,Haas,Chinese Grand Prix,2026,2,5.0,98.92822,98.86380858742581,98.8960156218379
OCO,Haas,Chinese Grand Prix,2026,2,6.0,98.88429,98.87246256832394,98.87837758543151
OCO,Haas,Chinese Grand Prix,2026,2,7.0,98.91145,98.95446557454882,98.93295941080956
OCO,Haas,Chinese Grand Prix,2026,2,8.0,98.936325,98.92749625308247,98.93191066316233
OCO,Haas,Chinese Grand Prix,2026,2,9.0,99.08275,99.11733391906517,99.10004116607556
OCO,Haas,Chinese Grand Prix,2026,2,14.0,99.691154,99.78367359891755,99.737414039449
OCO,Haas,Chinese Grand Prix,2026,2,15.0,99.48053,99.42371981566211,99.45212480040918
OCO,Haas,Chinese Grand Prix,2026,2,16.0,99.65229,99.558879936667,99.60558514045263
